caption,comments_count,media_id,like_count,media_product_type,media_type,media_url,permalink,timestamp,username
"준성 커스텀케이스랑 눈썹자랑✌🏻

다시봐도 짱구눈썹이였네ㅎㅎㅎ

옷을 굉장히 많이 샀으니까 새로운 코디를 기대해주세요😊

내일 6월입니다 반년이 벌써ㅠㅜㅠ
시간을 소중히 씁시다!!",28,17941755236643839,0,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/350453392_749707893542364_751892013927111146_n.heic?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=l1H3sPsHBtYAX-RgCbN&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCOzd7mfFOANoZD2S5sOZ1KbxBPZTumdOMjaqXiv2mCtA&oe=64D70136,https://www.instagram.com/p/Cs5H0IwxC6i/,2023-05-31T03:31:48+0000,jun_seonng
내가 혼자서 사진찍는법😊,43,18005204611740904,2198,REELS,VIDEO,,https://www.instagram.com/reel/Cs2V4Llt54k/,2023-05-30T01:39:38+0000,jun_seonng
"#유료광고 빨리 날씨 돌려내ㅠㅜㅠㅠ☀☀☀

musinsa_standard

무신사 스탠다드의 코튼 와이드 버뮤다 쇼츠를 입어봤습니다!
베이지 톤이라서 어느옷에도 이쁘고 확실히 여름느낌을 주는게 너무 이쁘더라구요ㅎㅎㅎ

#무신사스탠다드 #무탠다드 #무탠다드피플 #코튼와이드버뮤다쇼츠",31,17954924522609297,0,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/350347984_1272543856706740_5161119833501052832_n.heic?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=WS1y79RzW9MAX-hDAgy&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDWWLhT_FB3LPYgr74w43DL84IN4qL1wG6TaTfF6Ju_Vg&oe=64D717E3,https://www.instagram.com/p/CsyMg8_Rgkf/,2023-05-28T10:58:12+0000,jun_seonng
"#협찬 가장 좋아하는 스타일✌🏻

풀착장 정보: decoroso_official

 
#데꼬로소 #DECOROSO",25,18011372431589088,0,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/349230613_1288108765130624_5423527217111391013_n.heic?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=CByanrrCF-QAX9bhqm-&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCtJkns9Hj3UJW4e9JjC65JaeI1IQaoJMH2p98xXqVoaw&oe=64D6B1C9,https://www.instagram.com/p/CsvVodzxxP9/,2023-05-27T08:20:09+0000,jun_seonng
"#협찬 선글라스 진짜 사랑한다😎

요즘 번아웃까진 아니여도 휴식이 필요하긴해..
하루에 4시간씩 자는건 고통이구만유

clicclac_official 

여기 선글라스 맛집이네요
잘합니다 아주 잘해요👍🏻🥰",27,18008022109615223,0,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/349229010_616645317077786_6595137264306600283_n.heic?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_gZiLqu8RCAAX8hK2DP&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCDZbiX5YgVRJBRh1Sbl93kAJZYyIoE-_GSbhGnwe_GCA&oe=64D5CC8B,https://www.instagram.com/p/Csr5o8lvnDP/,2023-05-26T00:17:49+0000,jun_seonng
"내 인생은 카이막을 알기 전후로 나뉜다.
진짜 진짜 진짜맛있다👍🏻👍🏻👍🏻",58,18364649848030216,3039,REELS,VIDEO,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/42424BDB0512E8F30CA4905F4C835FA2_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&vs=1678785772583024_3759029699&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80MjQyNEJEQjA1MTJFOEYzMENBNDkwNUY0QzgzNUZBMl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR1B3SXl4Umo1bll4bFVVREFEd1R2MlhmSF9reWJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm1tnNtMHel0AVAigCQzMsF0Ah%2BVgQYk3TGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfDxZtpMQUqvigH1kV5JfhBGC9dsBtGtnuhRuYX-AIlLxg&oe=64D312E1&_nc_sid=1d576d&_nc_rid=d58d2688ba,https://www.instagram.com/reel/CsmznFgseBp/,2023-05-24T00:55:38+0000,jun_seonng
"#협찬 여름 준비중☀😉

벌써 태닝 5회차 이번주 쉬고 차주에 더 태우기
피곤에 쩔어살지만 여름준비 화이팅..

hdex__official
hdex_people_official",36,17958322700383613,1409,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/348638577_234942469154162_4099343859343511345_n.heic?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DukNNWIZi1QAX-mjenv&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAa68K1wchNDZqflVaaB6PfU64fuUw5BNJZlEenFiXfPA&oe=64D76440,https://www.instagram.com/p/CskTaL6vsNf/,2023-05-23T01:29:04+0000,jun_seonng
"빨리 일본이랑 보라카이 가고싶다✈️

6월 후쿠오카 
7월 보라카이
가보자고~!✈️",43,17966685938454337,1544,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/348459634_715127937286191_5343935551240033454_n.heic?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=WxYqC_q0nYYAX_9R9vJ&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBP8ceuztnD9Kq1dX40nuGDN17bdw46FiBgl4Ns1hk97A&oe=64D67E7C,https://www.instagram.com/p/Cshx8iDPGnD/,2023-05-22T01:58:11+0000,jun_seonng
"#협찬 여름엔 밝게입어야죠?😘

supplyroute

#supplyroute #서플라이루트 #건지울른스 #반팔카라니트",34,17878227125823670,1110,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/348288127_291268946589901_458466403446267229_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=em_kxqDsRlwAX8u0rN9&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAUsPKASpHzuhek5TnyO4Vo8pNPVfZjWu3fISPyfhW9qQ&oe=64D68E49,https://www.instagram.com/p/Csfcj07xHmr/,2023-05-21T04:12:50+0000,jun_seonng
"#협찬 나 여름 좋아하네☀

여름코디 입고다니는거 너무좋네요ㅎㅎㅎ

blackmonsterfit

쇼츠 입어봤는데 엄청 가볍고 길이도 너무 짧지않고 딱 이쁜 기장이라 너무 좋습니다ㅎㅎㅎ
여름에 애용하겠네요!

#blackmonsterfit #블랙몬스터핏 #반바지 #숏팬츠 #트레이닝복 #애슬레저 #러너 #아웃도어 #헬스 #운동룩",38,18007552525661932,1024,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/347295363_778604756949496_5425776750996965477_n.heic?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=J_ATrXFlCksAX-RF39n&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBU5af0PxeXbh8-ltdZNxIC10z-1Ak6FGIDOodCOKHoSQ&oe=64D7680A,https://www.instagram.com/p/CsaJSDdxESA/,2023-05-19T02:48:10+0000,jun_seonng
엉성한게 매력이야😅,44,18023637799532856,2285,REELS,VIDEO,,https://www.instagram.com/reel/CsU3DS-OknK/,2023-05-17T01:33:32+0000,jun_seonng
"#협찬 여름이 벌써왔네☀ 

이번여름 진짜 기대만땅
아몰라 벗고댕겨야지🙈

yaseshoes_

#야세 #YASE #yaseshoes #슬리퍼 #샌들 #가죽슬리퍼 #가죽샌들 #스퀘어슬라이드",37,17988155305988979,1144,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/346638711_189028077375997_49233536674226245_n.heic?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UlZbF2vsteMAX_HUKOh&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAAPqYKQDxJv-Ax1baCYrr1_o0KZR1s8rmcoGRzVz5BkA&oe=64D60FBD,https://www.instagram.com/p/CsPufOtv1rg/,2023-05-15T01:41:38+0000,jun_seonng
예전부터 해보고싶었던 릴스😉,73,17988939271868603,7683,REELS,VIDEO,,https://www.instagram.com/reel/CsNZtEWOn0P/,2023-05-14T04:02:53+0000,jun_seonng
나랑 눈마주친거야 지금😉,18,17977701230228898,0,REELS,VIDEO,,https://www.instagram.com/reel/CsI3ZKWNg8_/,2023-05-12T09:46:20+0000,jun_seonng
"#제품협찬 저도 이제 셀럽 시켜주시나요??😎

제가원하는 머리에 제 이름이 박힌 커스텀케이스, 제가원하는 패션까지..행복하네요😉

casetify casetify_kr

케이스티파이 커스텀 케이스와 스트랩을 착용했습니다! 모든 디자인은 아이폰과 갤럭시 모두 지원하며, 폰 스트랩이 너무 이쁘고 편해서 두손이 더 자유롭고 룩을 스타일리시하게 만들어 주더라구요! 보호력과 디자인 둘 다 놓치지 않는 #케이스티파이 케이스!👍🏻

지금 가정의 달 맞이 혜택 진행중이라고 합니다!
사랑하는 가족에게 선물할 케이스를 고민중이라면 케이스티파이에서! 최대 30,000원 OFF!!

#casetify #폰스트랩 #아이폰케이스 #갤럭시케이스",49,17987076026061110,1586,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/346258678_9095622773842302_1927228193313763511_n.heic?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=jGrDAjVesG0AX_EDUh2&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB_nprAvVchQhTQYVpg-qs5d0rx9LtK-xhiIGCc8OV_sA&oe=64D76B80,https://www.instagram.com/p/CsFpowXRpkc/,2023-05-11T03:46:51+0000,jun_seonng
"부끄럽지만 슬쩍💪🏻

태닝도 이제 시작했고, 운동 , 식단도 열심히 하고있습니다! 여름엔 더 멋진 모습 보여드릴께요😊

좋은것들을 서로 나누며 살 수 있는 여유있는 사람이 되겠습니다!",80,18221241151174670,2689,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/345487846_1263820714571400_3034889234498403656_n.heic?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BtV6EDGriusAX8fnFXz&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAbJ44qW_TfDdZP97_bzjp6LPC9nlSnG5ToMfxE-XACYA&oe=64D66AFB,https://www.instagram.com/p/CsC1HxyPCIs/,2023-05-10T01:29:29+0000,jun_seonng
"#협찬 오늘 내 키 185✌🏻

가끔 키높이도 신고 다녀야겠다ㅎㅎㅎ

p31_korea

#스니커즈 #화이트스니커즈 #오버솔 #하이탑",30,17992791424807501,1242,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/345495483_207178578770672_5798169648642318516_n.heic?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BXkHaV1RIE0AX84Xbaj&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCUSIcihct8rsNev_Zva31SfM6WwmQC9bSd7jiwiDGOdQ&oe=64D6077E,https://www.instagram.com/p/CsBSLXTvxWO/,2023-05-09T11:04:53+0000,jun_seonng
"#협찬 짱구눈썹 탈출 기념셀카😎

저의 짱구눈썹을 많이들 좋아해주셔서 감사합니다🥰 
많이 놀리더라구요..ㅎㅎ
지금은 아주 자연스럽게 이뻐졌어요👍🏻 

#눈썹#눈썹문신#강남반영구#남자눈썹",39,18051972757421825,1510,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/345485026_790096162714856_3495278216404185912_n.heic?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KNbrO8entxYAX-tEkJ9&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfBuZEOVe_7l_qKeClC1iJNpyS-qxV_Ic9yB_wDLqY_big&oe=64D729BC,https://www.instagram.com/p/Cr8Sa2nPqUZ/,2023-05-07T12:30:48+0000,jun_seonng
"#협찬 웃참 못했어요😂😂

knitted_official
상하의 모두 니티드 제품입니다!
역시 옷잘알 니티드👍🏻

#니트코디 #반팔니트 #여름니트",47,17881181867849868,3271,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/344338120_1370639510453783_2443729198198777964_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KR0EpCFI13EAX8eIGWT&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAY_UVdx04-KUeCxEvuh52nN2hSulDC1xd_r_beL2NrBA&oe=64D641D7,https://www.instagram.com/p/Cr5J09PPFUw/,2023-05-06T07:18:00+0000,jun_seonng
"#제품제공 노스페이스 왜 이렇게 이뻐😉

이날 날씨 진짜 선선했다ㅎㅎㅎ

thenorthface_kr

#노스페이스 시티칠러 셔켓을 입어봤습니다👊🏻

발수 가공과 항균 가공된 경량 소재의 스냅 여밈형 남성 셔츠 자켓입니다!

노스페이스의 마이너스 테크 기술이 적용된 제품입니다!

냉감 기능성 소재가 적용되어 초여름까지 시원하게 착용이 가능해요

마찰에 강한 소재로 일상 생활 뿐만 아니라 아웃도어 활동에도 적합한 이쁜 셔켓입니다!

스냅 여밈형 핸드 포켓 및 가슴 패치 포켓 디테일과 스냅 단추로 구성된 자켓입니다!

#thenorthface #봄자켓 #남자자켓 #남자자켓코디 #남자자켓추천 #경량자켓 #셔츠자켓 #샤켓 #바람막이 #캐주얼자켓 #어반스타일 #캐주얼패션 #캐주얼코디 #ootd #옷스타그램 #봄코디 #시티칠러샤켓",40,17923973285703477,1154,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/344562620_773872130801434_215684297871755920_n.heic?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=_WZjcljqR9cAX9WOngp&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB5S9hH2Gjyk5aAuGcd_lrkdYoXpTwZlKelyMbNL8LOqQ&oe=64D68510,https://www.instagram.com/p/CrzUXVEv5Xv/,2023-05-04T00:54:38+0000,jun_seonng
감성있는 F랍니다☕,44,18332520217075421,2417,REELS,VIDEO,,https://www.instagram.com/reel/Crw4RzmNCVI/,2023-05-03T02:14:38+0000,jun_seonng
"사촌형 결혼식 요약📸

결혼 축하해요🥰
fresh.nam kangzzy",48,17981421920122382,3898,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/344165196_6538028366216478_1111478518731097038_n.heic?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=W7zaG2YEkWQAX-_wHHz&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCJBcLWvCD5NYrvw3Z2RCZqh0-JDqbTuzIAFivgFp30WA&oe=64D5CC96,https://www.instagram.com/p/CruJ7wnPY0T/,2023-05-02T00:47:17+0000,jun_seonng
"요즘 하나둘씩 좋은 일들이 생겨가네요👍🏻

작년이 가장 힘든 해였는데 역시 액땜이였나봐요

우울해하지말고 항상 긍정적으로!!

선한영향력을 끼칠 수 있는 멋진사람이 되어보겠습니다😄

많은 관심과 사랑주셔서 항상 감사합니다 즐거운 연휴보내세요!!!",46,17908781414750313,1755,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/343740491_955385958810712_332890624251106358_n.heic?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=BsraSViYKFwAX9fjTeO&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfCmNT-KBkADETglh0JmY5IKZ8QhxtIDn8mkEx1GhL2S4Q&oe=64D7633A,https://www.instagram.com/p/CrpRQXwvM8s/,2023-04-30T03:15:04+0000,jun_seonng
"#제품제공 오랜만에 꾸며봤습니다😉

rockportkorea

락포트 신발 유명하죠! 
제가 신은 신발은 드레스포츠 헤리티지 플레인토(CI9749) 입니다!
면접, 결혼식 등의 중요한 자리에서 슈트, 슬랙스와 같은 포멀한 룩 뿐만 아니라 데님 같은 캐주얼 룩에도 락포트 헤리티지 플레인토 하나 신어주면 스마트한 스타일링이 가능합니다! 

정말 깔끔하고 쉐입도 이쁘고 비브람 아웃솔 덕분에 착용감도 편하고 아주 마음에드는 제품이네요ㅎㅎ
가정의달 행사도 진행중이니까 할인된 가격으로 락포트코리아 공식몰에서 구매해보세요!",49,17932526840575188,3243,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/343291688_2386404321557994_3715080331557283158_n.heic?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=nTrUPAmF0xoAX_e9Veu&_nc_oc=AQl5a0PNExaew8jxhwlwZTLUkduWXLtD_-DlanXxaUX1aYBZvcnFjlXx22fl-L2A-FA&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDJ3ETmjL7-a1pAPbJ9W9hTg2TWMVvwGG9rWSuLZeZ7gA&oe=64D62A16,https://www.instagram.com/p/CrkKuZHPtD4/,2023-04-28T03:41:48+0000,jun_seonng
"#광고 중간에 뭐라고했는지 맞추면 500원🪙

#뉴발란스바람막이#바람막이#바람막이점퍼#남자바람막이#바람막이추천#윈드브레이커#뉴발란스아노락#반팔아노락#아노락#뉴발란스 #뉴발란스",27,17973571883481039,1145,REELS,VIDEO,,https://www.instagram.com/reel/CrcMmSirE0B/,2023-04-25T01:26:54+0000,jun_seonng
"#광고 나비도 이쁘구나🦋

garnet_homme.archive

가넷옴므의 블랙 나비 포인트  포켓 반팔 니트를 입어봤습니다!

가넷옴므는 남성 컨템포러리 브랜드로 일과 일상,어디에있든 무엇을 하든 남자다운 기품,자기자신만의 개성을 놓치지않는 영 리더들을 위한 기본기가 탄탄한 감각적인 룩을 제안하는 브랜드입니다!
여름 데일리 아이템으로 추천드려요!
니트 한장으로도 감각적인 룩이 완성되네요👍🏻

#가넷옴므 #반팔니트 #반팔티 #반팔티셔츠 #남자반팔 #남자반팔티 #반팔니트추천 #여름코디 #여름코디추천 #데일리룩",37,17878288253806581,1645,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/342721783_6780451598651550_1551575903245927151_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=u9ECABaye48AX_w-Kah&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAPlcgob8JI1_s5wFMWH8XUXlcohqQCyceW5poPaXMjlw&oe=64D5EF76,https://www.instagram.com/p/CrZ2_fTP8yf/,2023-04-24T03:36:57+0000,jun_seonng
"#광고 뉴발란스 좀 이쁘네👍🏻

요즘 트렌드인 그린컬러와 Y2K 느낌까지!
남/여 모두 입기 좋은 디자인이고, 옷 진짜 가볍고 오버핏으로 편하고 스트릿 패션으로도 연출이 가능해서 너무이뻐요
커플룩으로도 강력추천템👍🏻

#뉴발란스바람막이#바람막이#바람막이점퍼#남자바람막이#바람막이추천#윈드브레이커#뉴발란스아노락#반팔아노락#아노락#뉴발란스
#남성바람막이#커플바람막이#스트릿패션#트렌디바람막이",39,17887771601768259,1898,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/342383853_1993331491065540_1369093519519278799_n.heic?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=DXdq3Fh4M18AX9T9bke&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA3nAyYF6b2V6lJ0Dln-xy-ArGxq21RnjqQku6_EhE0uQ&oe=64D7711B,https://www.instagram.com/p/CrX0x4jvi2R/,2023-04-23T08:39:09+0000,jun_seonng
"안 웃으면 진짜 싸가지 없어보이나요?

joonsssssk 사진 찍어준다매",91,18013782844599005,11588,REELS,VIDEO,https://scontent.cdninstagram.com/o1/v/t16/f1/m82/AE4B5E0DC6B2711636AE0CBFA7F4A49B_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&vs=584658523639345_3882378002&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BRTRCNUUwREM2QjI3MTE2MzZBRTBDQkZBN0Y0QTQ5Ql92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0xpLWJCUVBxc2RaRmpjRUFDUGRnMmZKM1g1QmJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm7rDDiemV3T8VAigCQzMsF0AZFHrhR64UGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfBG4J17sAWCQHDwHs-wUy0-Ulny03tnRC7h_tznCvVsoA&oe=64D372AD&_nc_sid=1d576d&_nc_rid=dc53adb2ae,https://www.instagram.com/reel/CrTDsD_LTs6/,2023-04-21T12:19:49+0000,jun_seonng
일 집 헬스장 고립된느낌😅,50,18036262222460557,3954,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/341946415_798023064637751_1065564354195901334_n.heic?stp=dst-jpg&_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=suGsOaeniRIAX_LYL6S&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA0OxFNlUUnzwerE8EzA9nGX108X6GUkL2wLs0sEQ0ljA&oe=64D79EAA,https://www.instagram.com/p/CrRyidFvIix/,2023-04-21T00:24:07+0000,jun_seonng
"#협찬 여름오라고 일교차 너 말고😎

caringlasses_official

카린의 새로운 모델 뉴진스가 화보에서 착용한 제품입니다!

안경 진짜 가볍고 둥근쉐입이 패셔너블해서 너무좋았어요..
크리스틴 계열은 다 이쁘군요👍🏻

#카린 #카린선글라스 #뉴진스선글라스",40,17966015114373927,1363,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/341744539_2468139210011989_1905931042018230091_n.heic?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=L9d5JBj-7f0AX-4YlTk&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfB4jKNQsUS2BHC4tFVW9gvdeyklCMj3IlTE2whssQVFZA&oe=64D652E0,https://www.instagram.com/p/CrMncZvvdLF/,2023-04-19T00:10:58+0000,jun_seonng
"바다가고싶다⛵

릴스 찍으러 다닐 파티원 모집중(0/4)",44,18175145707272394,1057,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/329633409_6101794289935487_1621316325990669820_n.heic?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mHRXl0iXddQAX8GVmiz&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfA5Y6sYFFmwB7rA_oO7CvmmR-QzV3sqsdJlQzbc0t3xPA&oe=64D5E034,https://www.instagram.com/p/CrHoLsBPzzT/,2023-04-17T01:41:13+0000,jun_seonng
ZARA 가서 특이한 옷 다 입어보기👐🏻,42,18259795861179490,2149,REELS,VIDEO,,https://www.instagram.com/reel/CrFe-8ArfRY/,2023-04-16T05:43:35+0000,jun_seonng
"#협찬  살로몬 한번 볼래온?😎
공원에 나타난 고프코어 한마리

folder_korea

[살로몬XT-6] 제품을 제공받아서 신어봤습니다! 확실히 발을 잘 잡아주고 착화감도 편하고 이쁘더라구요! 데일리템으로 아주 딱이에요ㅎㅎ

지금 폴더 온/오프라인에서 구매 가능합니다!
폴더 홍대점 고프코어 팝업스토어가 4/18 OPEN 됩니다! 고프코어 좋아하시는분들은 한번 방문해보세요ㅎㅎㅎ
폴더 홍대 팝업 방문자를 대상으로 고프코어 엽서 를 증정한다고합니다ㅎㅎ
폴더 온/오프라인 큐레이션 구매자 대상 > 리유저블백 & 텀블러를 증정한답니다!
온/오프라인 큐레이션 브랜드 (뉴발/아식스 제외) 10% 할인도 하고 스카르파 5% 할인까지!

#폴더크루 #살로몬",24,18012820135604570,0,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/328861366_1949519418719769_720165711485008884_n.heic?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Ffag2dRsohsAX_jVxnI&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDpdMGAvuD5oUtf7wnr9D1agcxcg8IE6ehjvY65KWhesg&oe=64D77A71,https://www.instagram.com/p/CrDfkZPrCyD/,2023-04-15T11:08:59+0000,jun_seonng
"아껴둔 사진 방출📸

계정 살아난김에 올립니다 너무행복해👍🏻👍🏻",44,17972193386209703,1451,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/340480449_1226872861525674_5346427097479286546_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=b1-qOCC69PgAX-6LL_K&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfAXXvjSLvAFvzmWRjGXCdznRUqZyDmpehGtJLhkq7pEAA&oe=64D6105F,https://www.instagram.com/p/Cq6tISBPIKA/,2023-04-12T01:14:19+0000,jun_seonng
"#협찬 담배한번 안펴본 양아치🩹

decoroso_official",53,17952053120392824,1846,FEED,CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/340666162_737028928102264_6425408653335265192_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5sgH0NoQ740AX_l57ik&_nc_ht=scontent.cdninstagram.com&edm=AL-3X8kEAAAA&oh=00_AfDFd35sXJYX0bzmdGRErUzkPqyuuGwfKL7Q-_MnQCHAww&oe=64D73457,https://www.instagram.com/p/Cq4IWZwPI9C/,2023-04-11T01:14:27+0000,jun_seonng
"이 머리는 어때요?🤔

잼민이에서 으른머리",26,17988868600931168,2119,REELS,VIDEO,,https://www.instagram.com/reel/Cq1lTqUsotd/,2023-04-10T01:31:26+0000,jun_seonng
